nome_do_arquivo;classe_detectada;pontuacao_de_confianca;coordenadas_caixa
image_012_calibrada.jpg;backpack;0.9420437812805176;[111.44695281982422, 139.25375366210938, 249.39500427246094, 364.6335754394531]
image_012_calibrada.jpg;chair;0.8122812509536743;[305.8850402832031, 138.68678283691406, 396.9320373535156, 251.31585693359375]
image_012_calibrada.jpg;backpack;0.5234893560409546;[0.34434622526168823, 42.86365509033203, 117.33030700683594, 281.22705078125]
image_035_calibrada.jpg;suitcase;0.6261257529258728;[98.67562866210938, 100.1667709350586, 339.7235107421875, 394.4171142578125]
image_024_calibrada.jpg;backpack;0.8747122883796692;[105.61524963378906, 162.30386352539062, 242.6178741455078, 301.82843017578125]
image_024_calibrada.jpg;chair;0.7632302045822144;[306.47161865234375, 138.81784057617188, 396.52520751953125, 250.94171142578125]
image_024_calibrada.jpg;umbrella;0.27533936500549316;[380.2310485839844, 119.0116195678711, 463.783935546875, 200.0677032470703]
image_008_calibrada.jpg;chair;0.8325201869010925;[306.7889709472656, 139.05746459960938, 397.61248779296875, 251.21156311035156]
image_008_calibrada.jpg;suitcase;0.7714632153511047;[65.23946380615234, 97.23119354248047, 316.03729248046875, 394.62396240234375]
image_008_calibrada.jpg;umbrella;0.3319584131240845;[380.1435241699219, 118.69380950927734, 463.77978515625, 201.32391357421875]
image_013_calibrada.jpg;backpack;0.8574648499488831;[111.14376831054688, 139.08309936523438, 249.2913055419922, 363.8852844238281]
image_013_calibrada.jpg;chair;0.7775262594223022;[306.4739685058594, 138.5641326904297, 397.1893615722656, 251.5357208251953]
image_013_calibrada.jpg;backpack;0.30177703499794006;[0.32228735089302063, 49.469852447509766, 117.34402465820312, 274.7753601074219]
image_047_calibrada.jpg;backpack;0.931509792804718;[153.7619171142578, 144.59654235839844, 299.8326110839844, 349.20880126953125]
image_047_calibrada.jpg;chair;0.7841021418571472;[306.2641296386719, 138.69876098632812, 397.7261047363281, 250.97079467773438]
image_003_calibrada.jpg;chair;0.7531173229217529;[306.9006652832031, 139.2677459716797, 397.310302734375, 250.7669219970703]
image_003_calibrada.jpg;backpack;0.6695026159286499;[111.12895965576172, 139.90603637695312, 277.6100769042969, 358.99993896484375]
image_003_calibrada.jpg;umbrella;0.2730366587638855;[380.1858825683594, 118.74007415771484, 463.7843322753906, 199.51986694335938]
image_003_calibrada.jpg;chair;0.27198290824890137;[379.0982360839844, 118.52022552490234, 463.7869567871094, 239.8924102783203]
image_040_calibrada.jpg;person;0.8514548540115356;[0.37982404232025146, 1.361100673675537, 224.45965576171875, 313.2972106933594]
image_040_calibrada.jpg;suitcase;0.804385781288147;[117.25104522705078, 114.05598449707031, 299.78643798828125, 394.9396057128906]
image_040_calibrada.jpg;chair;0.7049416899681091;[307.83404541015625, 138.77577209472656, 395.5355224609375, 250.81552124023438]
image_040_calibrada.jpg;umbrella;0.3307219445705414;[380.21282958984375, 119.30451202392578, 463.7818298339844, 199.63821411132812]
image_040_calibrada.jpg;handbag;0.2628013789653778;[212.8905029296875, 99.01895904541016, 328.79156494140625, 280.24072265625]
image_039_calibrada.jpg;suitcase;0.595032811164856;[99.23284149169922, 102.31672668457031, 344.2439270019531, 395.078857421875]
image_039_calibrada.jpg;suitcase;0.2883111238479614;[0.2414693683385849, 99.94839477539062, 69.99848937988281, 226.8942413330078]
image_023_calibrada.jpg;backpack;0.8721582293510437;[105.57653045654297, 162.1252899169922, 243.6029052734375, 301.8092956542969]
image_023_calibrada.jpg;chair;0.6798731684684753;[306.7391052246094, 138.52703857421875, 398.27423095703125, 250.71104431152344]
image_023_calibrada.jpg;umbrella;0.26682305335998535;[380.23974609375, 119.02588653564453, 463.7611083984375, 200.44351196289062]
image_036_calibrada.jpg;chair;0.6210073232650757;[312.21142578125, 139.10617065429688, 397.4656982421875, 250.9287567138672]
image_036_calibrada.jpg;suitcase;0.5172694325447083;[99.1517105102539, 100.69096374511719, 341.74755859375, 394.8033752441406]
image_036_calibrada.jpg;umbrella;0.3426003158092499;[380.2082824707031, 118.96829223632812, 463.7793884277344, 199.95712280273438]
image_027_calibrada.jpg;person;0.9194133877754211;[0.6277816295623779, 22.530532836914062, 217.7357177734375, 280.80084228515625]
image_027_calibrada.jpg;chair;0.8098931312561035;[306.6670227050781, 138.4585723876953, 396.76861572265625, 250.7134246826172]
image_027_calibrada.jpg;umbrella;0.5900054574012756;[380.3191223144531, 118.54895782470703, 463.7978515625, 199.44715881347656]
image_027_calibrada.jpg;backpack;0.5887346267700195;[177.42820739746094, 149.4914093017578, 266.1583557128906, 313.5799255371094]
image_005_calibrada.jpg;suitcase;0.8297085165977478;[65.31068420410156, 89.44319915771484, 316.7884521484375, 394.1871032714844]
image_005_calibrada.jpg;chair;0.6136257648468018;[307.3082580566406, 138.9493408203125, 397.3343505859375, 250.9277801513672]
image_005_calibrada.jpg;backpack;0.4921850562095642;[0.19727973639965057, 47.43143081665039, 96.82298278808594, 270.84490966796875]
image_009_calibrada.jpg;suitcase;0.7309130430221558;[66.98094177246094, 97.1335220336914, 317.100341796875, 394.3196105957031]
image_009_calibrada.jpg;backpack;0.6534146666526794;[0.28076934814453125, 41.388519287109375, 106.37965393066406, 252.77096557617188]
image_009_calibrada.jpg;chair;0.5894774794578552;[306.6614990234375, 138.8190460205078, 396.9880065917969, 251.0009765625]
image_009_calibrada.jpg;umbrella;0.2856680452823639;[379.6469421386719, 119.1668472290039, 463.7889099121094, 200.7340545654297]
