nome_do_arquivo;classe_detectada;pontuacao_de_confianca;coordenadas_caixa
image_045.jpg;person;0.43582573533058167;[301.1208801269531, 99.23649597167969, 361.8464050292969, 201.8854217529297]
image_046.jpg;person;0.7234042286872864;[294.6787414550781, 91.02239227294922, 371.4766540527344, 192.59323120117188]
image_046.jpg;suitcase;0.5527812242507935;[237.12437438964844, 160.6134033203125, 368.61663818359375, 335.99798583984375]
image_047.jpg;person;0.9015654921531677;[149.4003143310547, 70.5281753540039, 358.30230712890625, 257.3240966796875]
image_047.jpg;suitcase;0.8072233200073242;[91.83544921875, 150.3995361328125, 208.5265350341797, 332.6365661621094]
image_047.jpg;person;0.474092572927475;[339.5599670410156, 113.48506927490234, 381.5143737792969, 221.3985137939453]
image_048.jpg;person;0.9166498184204102;[194.73475646972656, 78.68818664550781, 360.8939208984375, 260.4862365722656]
image_048.jpg;suitcase;0.8076009750366211;[82.35807037353516, 160.88392639160156, 194.02537536621094, 325.1802978515625]
image_048.jpg;person;0.7643419504165649;[338.974853515625, 100.22514343261719, 381.1935119628906, 221.57489013671875]
image_049.jpg;person;0.8830900192260742;[253.82986450195312, 90.20162963867188, 359.6234130859375, 258.546142578125]
image_049.jpg;suitcase;0.6417412757873535;[77.0883560180664, 157.8749542236328, 191.24136352539062, 327.4735107421875]
image_050.jpg;person;0.9030656814575195;[155.49075317382812, 85.80733489990234, 360.64495849609375, 258.7956237792969]
image_050.jpg;suitcase;0.34473681449890137;[81.2459945678711, 171.52603149414062, 184.7704620361328, 320.1124572753906]
image_050.jpg;person;0.25367388129234314;[359.8418273925781, 100.91509246826172, 414.0540771484375, 275.645751953125]
image_051.jpg;person;0.8576668500900269;[156.97769165039062, 82.81326293945312, 351.7478942871094, 257.7864685058594]
image_051.jpg;person;0.7702391743659973;[334.8932800292969, 106.58566284179688, 380.5010986328125, 222.14089965820312]
image_051.jpg;suitcase;0.5765600800514221;[75.61727142333984, 166.75804138183594, 188.17477416992188, 326.198486328125]
image_052.jpg;suitcase;0.8645121455192566;[260.6991882324219, 163.38412475585938, 349.7142639160156, 284.5162048339844]
image_052.jpg;person;0.827067494392395;[254.58328247070312, 87.82179260253906, 344.33673095703125, 196.95700073242188]
image_052.jpg;person;0.7874082326889038;[361.50482177734375, 77.91188049316406, 412.3772888183594, 221.88406372070312]
image_052.jpg;suitcase;0.7597047090530396;[75.98445892333984, 160.84144592285156, 196.2491912841797, 326.3055725097656]
image_052.jpg;person;0.7484890818595886;[319.9095764160156, 99.38155364990234, 366.440185546875, 223.35044860839844]
image_053.jpg;person;0.8903960585594177;[331.5124816894531, 61.86998748779297, 399.70001220703125, 239.75460815429688]
image_053.jpg;suitcase;0.8336002230644226;[79.13737487792969, 159.90184020996094, 193.8005828857422, 326.1728515625]
image_053.jpg;suitcase;0.8263028264045715;[233.0594024658203, 141.9864501953125, 341.889404296875, 302.55889892578125]
image_053.jpg;person;0.5800220966339111;[279.0198669433594, 82.0843505859375, 356.9851379394531, 251.95315551757812]
