nome_do_arquivo;classe_detectada;pontuacao_de_confianca;coordenadas_caixa
image_030.jpg;chair;0.6196567416191101;[262.4287109375, 146.2417449951172, 352.07177734375, 249.76991271972656]
image_021.jpg;backpack;0.7059626579284668;[122.98089599609375, 168.69601440429688, 206.14205932617188, 279.36871337890625]
image_021.jpg;chair;0.6901754140853882;[262.3231201171875, 145.49224853515625, 351.6064147949219, 250.06121826171875]
image_021.jpg;backpack;0.44526946544647217;[66.55365753173828, 168.85830688476562, 207.7772216796875, 307.9508972167969]
image_021.jpg;backpack;0.4012693464756012;[0.18610000610351562, 54.949073791503906, 95.25684356689453, 231.4160919189453]
image_029.jpg;backpack;0.8610219359397888;[154.8266143798828, 167.78689575195312, 224.70806884765625, 302.0644836425781]
image_029.jpg;chair;0.5512661337852478;[262.6986083984375, 146.05319213867188, 352.10089111328125, 249.92999267578125]
image_029.jpg;backpack;0.5050237774848938;[0.1863861083984375, 55.8531379699707, 95.43251037597656, 229.73989868164062]
image_009.jpg;suitcase;0.6421993374824524;[7.090606689453125, 107.98424530029297, 290.4803771972656, 398.80377197265625]
image_009.jpg;chair;0.31867799162864685;[263.2880859375, 145.9130096435547, 350.53118896484375, 250.1563262939453]
image_033.jpg;person;0.921278178691864;[0.3922271728515625, 1.0597991943359375, 185.80859375, 307.4380798339844]
image_033.jpg;backpack;0.8776949644088745;[154.8059844970703, 168.02560424804688, 224.617919921875, 301.9795837402344]
image_033.jpg;chair;0.35774892568588257;[263.1932067871094, 146.287109375, 351.5843505859375, 250.01736450195312]
image_007.jpg;suitcase;0.7836447358131409;[15.407905578613281, 109.11650848388672, 289.699462890625, 399.09088134765625]
image_007.jpg;chair;0.3677329123020172;[262.9676818847656, 145.91139221191406, 352.586669921875, 249.86404418945312]
image_025.jpg;backpack;0.722890317440033;[123.02574157714844, 168.946533203125, 206.67190551757812, 279.30224609375]
image_025.jpg;chair;0.578204870223999;[262.7760009765625, 145.54104614257812, 353.38031005859375, 249.71051025390625]
image_025.jpg;backpack;0.396136611700058;[66.53511047363281, 169.11517333984375, 208.75039672851562, 307.6858825683594]
image_012.jpg;backpack;0.8135970830917358;[67.59624481201172, 149.22508239746094, 214.999755859375, 387.9882507324219]
image_012.jpg;chair;0.7167176604270935;[262.22467041015625, 146.07809448242188, 351.5816650390625, 249.8103485107422]
image_027.jpg;person;0.8862708210945129;[0.42079925537109375, 9.364013671875, 187.97940063476562, 279.3874816894531]
image_027.jpg;chair;0.8008618354797363;[262.889404296875, 145.8735809326172, 351.1886291503906, 249.95506286621094]
image_027.jpg;backpack;0.5838437080383301;[152.59788513183594, 158.1966552734375, 228.58135986328125, 307.7217712402344]
image_000.jpg;backpack;0.7517955303192139;[84.97248840332031, 149.79202270507812, 241.552001953125, 374.3050842285156]
