nome_do_arquivo;classe_detectada;pontuacao_de_confianca;coordenadas_caixa
image_006.jpg;person;0.8345415592193604;[108.28853607177734, 100.5931167602539, 176.65011596679688, 230.33401489257812]
image_006.jpg;suitcase;0.7513113617897034;[61.516693115234375, 169.95294189453125, 148.77719116210938, 271.9953308105469]
image_006.jpg;suitcase;0.6317095160484314;[262.7183532714844, 168.1318817138672, 359.9241943359375, 273.21038818359375]
image_006.jpg;suitcase;0.2951209545135498;[219.6063232421875, 194.87867736816406, 241.67877197265625, 217.58462524414062]
image_006.jpg;person;0.25380852818489075;[0.046234130859375, 238.93882751464844, 156.34713745117188, 399.7914123535156]
image_007.jpg;person;0.8847753405570984;[268.4084167480469, 70.63056945800781, 330.1353454589844, 180.8118438720703]
image_007.jpg;person;0.8801277875900269;[167.5255126953125, 119.97505950927734, 209.98741149902344, 221.85470581054688]
image_007.jpg;suitcase;0.6254650354385376;[260.4431457519531, 171.51187133789062, 360.458251953125, 273.09295654296875]
image_007.jpg;backpack;0.5365044474601746;[260.2659606933594, 171.15638732910156, 360.3070068359375, 273.1347351074219]
image_007.jpg;suitcase;0.3998723328113556;[40.393280029296875, 164.56492614746094, 144.28221130371094, 287.035888671875]
image_007.jpg;handbag;0.3844391405582428;[40.068626403808594, 164.66705322265625, 144.71133422851562, 286.9985046386719]
image_007.jpg;suitcase;0.3804672360420227;[214.70848083496094, 279.7243957519531, 286.2245178222656, 399.6575927734375]
image_007.jpg;suitcase;0.34107354283332825;[175.12705993652344, 315.323974609375, 238.8524932861328, 399.8987121582031]
image_007.jpg;backpack;0.2969837188720703;[40.32273864746094, 164.62539672851562, 145.23855590820312, 287.1312561035156]
image_008.jpg;handbag;0.5158029198646545;[39.37360763549805, 164.69100952148438, 167.72958374023438, 287.2673645019531]
image_008.jpg;backpack;0.4384137988090515;[39.456390380859375, 164.9277801513672, 167.5606689453125, 287.1859436035156]
image_008.jpg;person;0.39776894450187683;[244.90084838867188, 126.88595581054688, 295.2120056152344, 193.71371459960938]
image_008.jpg;suitcase;0.30161431431770325;[219.62982177734375, 195.1220245361328, 241.86175537109375, 217.53428649902344]
image_008.jpg;suitcase;0.29509466886520386;[39.26612854003906, 164.77578735351562, 167.56507873535156, 287.38690185546875]
image_009.jpg;backpack;0.6561986207962036;[259.7756042480469, 169.22618103027344, 359.31060791015625, 273.2362060546875]
image_009.jpg;suitcase;0.5314262509346008;[41.324920654296875, 164.86354064941406, 166.79698181152344, 286.9134216308594]
image_009.jpg;handbag;0.48804038763046265;[40.959739685058594, 164.79812622070312, 165.84686279296875, 287.04193115234375]
image_009.jpg;person;0.45208996534347534;[313.7279357910156, 127.76123046875, 358.0080261230469, 174.860595703125]
image_009.jpg;person;0.4383589029312134;[314.6346740722656, 127.70120239257812, 358.0084228515625, 174.71343994140625]
