nome_do_arquivo;classe_detectada;pontuacao_de_confianca;coordenadas_caixa
image_000.jpg;backpack;0.4305255711078644;[12.110970497131348, 246.6216583251953, 138.90843200683594, 401.86279296875]
image_000.jpg;suitcase;0.3329949378967285;[365.4856262207031, 216.12533569335938, 504.6224670410156, 377.2291564941406]
image_000.jpg;suitcase;0.27252694964408875;[245.34402465820312, 416.6448059082031, 413.4605407714844, 559.690673828125]
image_001.jpg;backpack;0.6548321843147278;[364.3733825683594, 216.24542236328125, 499.83837890625, 376.71209716796875]
image_001.jpg;backpack;0.4148293733596802;[10.988368034362793, 246.8856964111328, 139.1831512451172, 401.919189453125]
image_001.jpg;suitcase;0.3227370083332062;[11.164713859558105, 247.85760498046875, 139.10670471191406, 401.9058837890625]
image_002.jpg;person;0.7180019617080688;[405.24407958984375, 164.70053100585938, 455.8273010253906, 244.19717407226562]
image_002.jpg;person;0.6477165222167969;[463.8546447753906, 175.42506408691406, 523.8850708007812, 315.6538391113281]
image_002.jpg;backpack;0.4812264144420624;[12.936062812805176, 246.1243438720703, 140.70169067382812, 401.484375]
image_002.jpg;backpack;0.3409094214439392;[365.19110107421875, 216.0148162841797, 499.7345275878906, 376.8863220214844]
image_002.jpg;suitcase;0.264773964881897;[368.66357421875, 215.9198760986328, 499.6014709472656, 376.9776306152344]
image_002.jpg;suitcase;0.2621317505836487;[245.10934448242188, 415.44189453125, 411.1952209472656, 559.7664794921875]
image_003.jpg;person;0.8528369069099426;[336.96929931640625, 158.90481567382812, 391.4903869628906, 302.94305419921875]
image_003.jpg;suitcase;0.6931547522544861;[363.97979736328125, 216.8383331298828, 500.4843444824219, 377.1597595214844]
image_003.jpg;backpack;0.6365793347358704;[16.672103881835938, 245.17718505859375, 140.4879608154297, 401.4126281738281]
image_003.jpg;person;0.4288964867591858;[462.3661193847656, 166.32205200195312, 520.5878295898438, 281.7911682128906]
image_003.jpg;suitcase;0.37101390957832336;[244.7558135986328, 416.9380187988281, 408.656494140625, 559.7442626953125]
image_003.jpg;person;0.26095253229141235;[462.4366149902344, 166.9152374267578, 513.98388671875, 237.6420440673828]
image_004.jpg;person;0.7967367172241211;[307.8412170410156, 151.41259765625, 369.9296875, 298.4759216308594]
image_004.jpg;person;0.7540473341941833;[147.073486328125, 70.8775863647461, 437.4751892089844, 369.84881591796875]
image_004.jpg;suitcase;0.528967022895813;[364.4731140136719, 216.2226104736328, 498.9295959472656, 376.5180358886719]
image_004.jpg;suitcase;0.410624235868454;[324.08154296875, 270.5498352050781, 358.1750183105469, 314.32110595703125]
image_005.jpg;person;0.8567107319831848;[133.5422821044922, 109.0611801147461, 236.6748809814453, 334.55914306640625]
image_005.jpg;suitcase;0.8152217268943787;[79.64178466796875, 234.9379119873047, 183.2908935546875, 382.5121154785156]
image_005.jpg;person;0.7797209024429321;[353.11279296875, 92.24172973632812, 462.33013916015625, 320.9162902832031]
image_005.jpg;backpack;0.7351628541946411;[403.495361328125, 225.61453247070312, 525.4578857421875, 388.6915283203125]
image_005.jpg;suitcase;0.33289796113967896;[245.23550415039062, 466.2631530761719, 355.7468566894531, 559.8167114257812]
image_005.jpg;suitcase;0.32162362337112427;[317.46038818359375, 271.4857177734375, 357.3688049316406, 312.7135925292969]
image_005.jpg;suitcase;0.2970021367073059;[303.64459228515625, 417.1298522949219, 409.9568176269531, 559.1856689453125]
image_006.jpg;person;0.8851659297943115;[384.2894287109375, 82.78797912597656, 490.9839782714844, 247.1486053466797]
image_006.jpg;person;0.8391706943511963;[125.78263092041016, 117.13458251953125, 236.20347595214844, 335.0947570800781]
image_006.jpg;suitcase;0.7621074318885803;[67.40800476074219, 228.65333557128906, 184.81895446777344, 394.8287658691406]
image_006.jpg;backpack;0.6595700979232788;[386.8070068359375, 228.44158935546875, 518.0712280273438, 394.0672607421875]
image_006.jpg;suitcase;0.6419848203659058;[386.8180236816406, 227.53395080566406, 518.0155639648438, 394.0421142578125]
image_006.jpg;suitcase;0.40300318598747253;[317.31353759765625, 270.609375, 357.41033935546875, 312.79620361328125]
image_006.jpg;suitcase;0.2665497958660126;[245.52334594726562, 466.4789733886719, 349.0721435546875, 559.7970581054688]
image_007.jpg;person;0.8904882073402405;[220.54159545898438, 142.21719360351562, 298.6050720214844, 322.5735778808594]
image_007.jpg;person;0.8810473084449768;[391.1716003417969, 84.92242431640625, 477.14056396484375, 246.8696746826172]
image_007.jpg;suitcase;0.7987045049667358;[388.06964111328125, 234.38735961914062, 518.99267578125, 394.0026550292969]
image_007.jpg;backpack;0.5895026326179504;[387.916748046875, 234.77957153320312, 519.1567993164062, 394.06512451171875]
image_007.jpg;suitcase;0.3258363902568817;[317.0616760253906, 271.96630859375, 357.3540344238281, 312.9879150390625]
image_007.jpg;suitcase;0.27912622690200806;[0.06361961364746094, 176.36854553222656, 82.17523193359375, 348.58160400390625]
image_007.jpg;backpack;0.27463412284851074;[42.57411575317383, 221.3115997314453, 222.21490478515625, 413.94671630859375]
image_008.jpg;backpack;0.7869791388511658;[386.7016906738281, 227.6613311767578, 518.738037109375, 394.4195251464844]
image_008.jpg;person;0.645693838596344;[362.9273376464844, 158.4872283935547, 438.33721923828125, 270.9508972167969]
image_008.jpg;backpack;0.5931697487831116;[41.9157829284668, 221.86119079589844, 221.40623474121094, 413.1521911621094]
image_008.jpg;suitcase;0.49798867106437683;[42.154319763183594, 221.7442626953125, 220.8649444580078, 413.3954772949219]
image_008.jpg;person;0.43169742822647095;[460.19427490234375, 172.456787109375, 515.182861328125, 238.84027099609375]
