nome_do_arquivo;classe_detectada;pontuacao_de_confianca;coordenadas_caixa
image_000.jpg;backpack;0.8862758278846741;[133.2361297607422, 166.26876831054688, 226.69009399414062, 283.660888671875]
image_000.jpg;chair;0.2605476677417755;[272.7441711425781, 166.69070434570312, 321.6693115234375, 224.97897338867188]
image_001.jpg;backpack;0.8963711857795715;[133.2786102294922, 166.5045166015625, 226.6501922607422, 283.8536071777344]
image_002.jpg;backpack;0.8829575777053833;[133.3047332763672, 166.49810791015625, 227.1603240966797, 283.9546203613281]
image_002.jpg;chair;0.3460702896118164;[272.39459228515625, 152.34146118164062, 333.6337585449219, 224.86175537109375]
image_002.jpg;chair;0.2715381681919098;[272.8177490234375, 165.98809814453125, 321.34918212890625, 225.01809692382812]
image_003.jpg;backpack;0.8867082595825195;[133.3127899169922, 166.28028869628906, 226.68174743652344, 284.0885009765625]
image_003.jpg;chair;0.2679310441017151;[274.1240539550781, 166.60433959960938, 321.5412902832031, 225.3924102783203]
image_004.jpg;backpack;0.8500922322273254;[133.43202209472656, 166.33311462402344, 226.81199645996094, 283.9088134765625]
image_004.jpg;person;0.3443396985530853;[39.06572341918945, 130.59814453125, 164.6217498779297, 236.8085479736328]
image_004.jpg;chair;0.30156761407852173;[271.5166015625, 152.63307189941406, 334.19012451171875, 225.3920135498047]
image_005.jpg;chair;0.6872506737709045;[274.7410583496094, 166.18934631347656, 321.4729919433594, 224.99545288085938]
image_005.jpg;backpack;0.5721698999404907;[119.61602020263672, 142.2162628173828, 241.43150329589844, 335.2815856933594]
image_006.jpg;backpack;0.6135700941085815;[121.93096923828125, 144.43316650390625, 241.70535278320312, 333.56207275390625]
image_007.jpg;chair;0.6963015794754028;[273.13690185546875, 166.3376922607422, 322.3184814453125, 225.00247192382812]
image_007.jpg;backpack;0.6449519395828247;[122.03981018066406, 144.99301147460938, 241.77854919433594, 333.65576171875]
image_008.jpg;backpack;0.8192802667617798;[122.26837158203125, 145.10398864746094, 241.8291473388672, 333.5686340332031]
image_008.jpg;chair;0.6943938136100769;[273.8989562988281, 166.34852600097656, 322.2180480957031, 224.7179718017578]
image_009.jpg;chair;0.6938793063163757;[273.21917724609375, 166.18690490722656, 322.1038513183594, 225.09140014648438]
image_009.jpg;backpack;0.4897122383117676;[121.44886016845703, 145.78082275390625, 241.5008087158203, 333.6732482910156]
image_010.jpg;backpack;0.9161161184310913;[132.2873992919922, 165.4778594970703, 210.02784729003906, 286.7589111328125]
image_010.jpg;chair;0.34615615010261536;[273.14581298828125, 166.1912841796875, 322.060546875, 224.9705810546875]
image_011.jpg;backpack;0.9101653099060059;[135.19869995117188, 165.8947296142578, 209.85499572753906, 286.5581970214844]
image_011.jpg;chair;0.3169107139110565;[33.90043258666992, 138.31198120117188, 130.99940490722656, 276.12701416015625]
image_011.jpg;chair;0.2920517027378082;[272.8620910644531, 153.1089324951172, 333.4200744628906, 224.8308868408203]
image_012.jpg;backpack;0.9148080945014954;[135.65353393554688, 166.01226806640625, 209.8931121826172, 286.5221862792969]
image_012.jpg;chair;0.5023029446601868;[30.72661781311035, 137.19053649902344, 130.54652404785156, 275.6941833496094]
image_012.jpg;chair;0.4462340176105499;[273.3305969238281, 166.1706085205078, 321.9418640136719, 225.43856811523438]
image_013.jpg;backpack;0.9012487530708313;[134.96055603027344, 166.00042724609375, 209.9461669921875, 286.55462646484375]
image_014.jpg;backpack;0.8836783766746521;[122.93720245361328, 138.12884521484375, 226.896240234375, 310.615234375]
image_015.jpg;backpack;0.897010326385498;[110.08258819580078, 148.94065856933594, 229.03213500976562, 338.30963134765625]
image_015.jpg;chair;0.7047011852264404;[273.3700256347656, 166.35646057128906, 322.6073303222656, 224.8363037109375]
image_015.jpg;chair;0.31432947516441345;[240.73104858398438, 171.14768981933594, 279.0212097167969, 227.6324462890625]
image_016.jpg;backpack;0.4962972104549408;[113.6098403930664, 149.14096069335938, 229.40513610839844, 338.342041015625]
image_016.jpg;chair;0.31688013672828674;[273.6009216308594, 152.84559631347656, 334.3528747558594, 225.29090881347656]
image_017.jpg;backpack;0.7773094177246094;[113.53491973876953, 149.57176208496094, 228.79302978515625, 338.2118835449219]
image_017.jpg;chair;0.35774949193000793;[274.3835144042969, 166.2981414794922, 321.7598571777344, 225.3900909423828]
image_018.jpg;backpack;0.8681069612503052;[109.42488861083984, 149.99835205078125, 229.02503967285156, 337.8514709472656]
image_018.jpg;person;0.7357072830200195;[44.8663215637207, 138.002685546875, 126.59327697753906, 311.0870361328125]
image_018.jpg;chair;0.6129799485206604;[273.4477233886719, 166.2110137939453, 327.1578674316406, 225.3008270263672]
image_019.jpg;backpack;0.9186202883720398;[109.35408782958984, 151.2572784423828, 229.43130493164062, 337.8995361328125]
image_019.jpg;chair;0.6717979311943054;[274.1351318359375, 166.1334991455078, 321.90496826171875, 224.78500366210938]
image_019.jpg;person;0.3059762418270111;[33.26766586303711, 133.54286193847656, 173.7675018310547, 246.54930114746094]
image_020.jpg;backpack;0.8505351543426514;[132.72189331054688, 178.26475524902344, 208.5984344482422, 254.7615203857422]
image_020.jpg;person;0.7572907209396362;[46.32894515991211, 138.64474487304688, 127.01016998291016, 254.36366271972656]
image_020.jpg;chair;0.3815200626850128;[272.0260314941406, 166.32774353027344, 321.5451354980469, 224.8609161376953]
image_020.jpg;chair;0.2596327066421509;[240.96621704101562, 171.2882537841797, 279.0863342285156, 227.6763458251953]
image_021.jpg;backpack;0.9043054580688477;[132.39218139648438, 178.41586303710938, 208.36305236816406, 254.9454803466797]
image_021.jpg;person;0.5929138660430908;[37.54336166381836, 145.8866729736328, 98.73343658447266, 238.7716827392578]
image_021.jpg;chair;0.30308061838150024;[240.63128662109375, 171.07498168945312, 279.1055603027344, 227.68885803222656]
image_022.jpg;backpack;0.9024489521980286;[132.50222778320312, 178.39808654785156, 208.0795440673828, 254.96920776367188]
image_022.jpg;person;0.7086420059204102;[36.31371307373047, 156.34347534179688, 88.80086517333984, 241.4645538330078]
image_022.jpg;chair;0.4014606177806854;[273.80279541015625, 166.1408233642578, 321.7369689941406, 225.303955078125]
image_023.jpg;backpack;0.9128678441047668;[132.32752990722656, 178.4844207763672, 208.91197204589844, 255.0141143798828]
image_023.jpg;chair;0.6002393364906311;[273.4320373535156, 166.28897094726562, 321.8877868652344, 224.96694946289062]
image_023.jpg;chair;0.33871906995773315;[240.69625854492188, 171.4069366455078, 279.4475402832031, 227.42782592773438]
