nome_do_arquivo;classe_detectada;pontuacao_de_confianca;coordenadas_caixa
image_001.jpg;backpack;0.8196198344230652;[72.47453308105469, 143.94020080566406, 247.51010131835938, 398.909912109375]
image_001.jpg;chair;0.36194533109664917;[269.99188232421875, 137.56582641601562, 374.1241149902344, 257.56732177734375]
image_001.jpg;backpack;0.31673961877822876;[0.1886272430419922, 74.19742584228516, 80.95590209960938, 229.95501708984375]
image_001.jpg;handbag;0.26334458589553833;[0.037899017333984375, 73.38951110839844, 80.78662872314453, 229.22149658203125]
image_001.jpg;handbag;0.25288498401641846;[0.19540786743164062, 73.6187973022461, 80.68754577636719, 229.31661987304688]
image_015.jpg;chair;0.5299172401428223;[270.18017578125, 137.45516967773438, 374.6162109375, 257.6333923339844]
image_015.jpg;suitcase;0.5133125185966492;[0.8275032043457031, 104.28085327148438, 254.8210906982422, 399.0875244140625]
image_015.jpg;backpack;0.25469303131103516;[23.67034912109375, 105.63823699951172, 254.96986389160156, 399.3144226074219]
image_014.jpg;suitcase;0.6399017572402954;[13.846435546875, 79.40296173095703, 248.6806640625, 399.4884948730469]
image_014.jpg;chair;0.3266706168651581;[270.00103759765625, 137.52166748046875, 374.3608093261719, 257.6319885253906]
image_014.jpg;person;0.2984219789505005;[0.6987762451171875, 0.9920883178710938, 184.89886474609375, 347.9100341796875]
image_010.jpg;backpack;0.7957616448402405;[47.7562141418457, 141.57009887695312, 217.09625244140625, 399.7128601074219]
image_010.jpg;backpack;0.5118243098258972;[0.15402793884277344, 70.17303466796875, 80.46111297607422, 264.6719055175781]
image_010.jpg;chair;0.4843057692050934;[270.24169921875, 138.01470947265625, 373.83203125, 257.7401123046875]
image_037.jpg;suitcase;0.38144680857658386;[29.0274715423584, 104.44652557373047, 319.51971435546875, 399.2298583984375]
image_022.jpg;backpack;0.7339988350868225;[112.78746032714844, 164.92034912109375, 204.86248779296875, 289.697265625]
image_022.jpg;chair;0.46764278411865234;[270.42840576171875, 137.3988494873047, 378.47265625, 257.220703125]
image_022.jpg;backpack;0.4186103343963623;[0.2183246612548828, 73.63724517822266, 80.90771484375, 230.07861328125]
image_022.jpg;backpack;0.3802468776702881;[45.3447380065918, 165.05343627929688, 205.2245330810547, 325.1733703613281]
image_006.jpg;suitcase;0.5904697775840759;[2.5435829162597656, 97.63904571533203, 296.29962158203125, 398.7051086425781]
image_011.jpg;backpack;0.6848177909851074;[47.92600631713867, 142.88467407226562, 216.95571899414062, 399.8223876953125]
image_046.jpg;backpack;0.8668299317359924;[115.21114349365234, 149.3468780517578, 269.0833740234375, 378.455078125]
image_046.jpg;chair;0.6485713720321655;[269.9046325683594, 138.2265167236328, 374.5637512207031, 257.30517578125]
image_046.jpg;backpack;0.33536699414253235;[0.25353431701660156, 74.49005126953125, 81.51805877685547, 229.86703491210938]
image_002.jpg;backpack;0.7901159524917603;[65.56517028808594, 144.02584838867188, 248.29180908203125, 399.20556640625]
image_002.jpg;backpack;0.61330646276474;[0.18854141235351562, 72.76941680908203, 81.18345642089844, 229.95851135253906]
image_002.jpg;chair;0.5869913101196289;[270.239990234375, 137.45513916015625, 375.5072021484375, 256.94146728515625]
image_038.jpg;suitcase;0.5073756575584412;[28.335695266723633, 103.9373779296875, 321.0858459472656, 399.35693359375]
image_018.jpg;suitcase;0.6586933135986328;[0.6005668640136719, 103.79035186767578, 254.69956970214844, 399.15216064453125]
image_036.jpg;suitcase;0.5331904888153076;[28.311080932617188, 104.14134979248047, 321.35040283203125, 399.22308349609375]
image_005.jpg;suitcase;0.6326867341995239;[3.8518714904785156, 90.29788970947266, 297.5108947753906, 398.81121826171875]
image_005.jpg;chair;0.49388033151626587;[270.6651916503906, 138.02859497070312, 373.69512939453125, 257.9992370605469]
image_005.jpg;person;0.336415559053421;[0.49239158630371094, 0.6549453735351562, 134.87567138671875, 358.6695861816406]
image_045.jpg;backpack;0.9370943307876587;[115.322021484375, 149.28504943847656, 270.259033203125, 378.4129333496094]
image_045.jpg;backpack;0.34193629026412964;[0.19532203674316406, 74.7016830444336, 81.16340637207031, 230.02792358398438]
image_045.jpg;chair;0.2549160420894623;[270.0300598144531, 137.91006469726562, 375.29632568359375, 257.8521728515625]
image_020.jpg;backpack;0.8197675347328186;[112.50228881835938, 165.00205993652344, 205.4080810546875, 289.50921630859375]
image_020.jpg;chair;0.4143141508102417;[270.1761169433594, 137.2824249267578, 373.6703186035156, 257.8085021972656]
image_041.jpg;backpack;0.8440940380096436;[114.87247467041016, 148.40924072265625, 267.1179504394531, 378.4143371582031]
image_041.jpg;chair;0.4996073246002197;[270.7720947265625, 137.82266235351562, 379.14642333984375, 257.8034973144531]
image_041.jpg;person;0.4788176119327545;[0.24254798889160156, 43.71955871582031, 130.0595245361328, 258.75372314453125]
image_017.jpg;suitcase;0.7612443566322327;[1.1321449279785156, 104.05204772949219, 254.93893432617188, 399.0585021972656]
image_017.jpg;chair;0.3729134798049927;[269.635009765625, 137.00033569335938, 375.39361572265625, 258.0086364746094]
image_035.jpg;suitcase;0.37906181812286377;[27.869186401367188, 103.43865203857422, 320.06292724609375, 399.22760009765625]
image_035.jpg;handbag;0.2857297658920288;[28.130874633789062, 103.99116516113281, 319.7875671386719, 399.129638671875]
image_013.jpg;backpack;0.5270804762840271;[47.32002258300781, 142.59136962890625, 217.3388671875, 399.60955810546875]
image_013.jpg;chair;0.2803436517715454;[270.0006103515625, 137.73033142089844, 374.7059631347656, 258.3581848144531]
